,Store,Date,Temperature
7000,39,2011-09-16,72.86
7001,39,2011-09-23,60.39
7002,39,2011-09-30,44.45
7003,39,2011-10-07,56.66
7004,39,2011-10-14,81.98
7005,39,2011-10-21,78.28
7006,39,2011-10-28,71.1
7007,39,2011-11-04,77.56
7008,39,2011-11-11,83.63
7009,39,2011-11-18,73.03
7010,39,2011-11-25,25.79
7011,39,2011-12-02,68.08
7012,39,2011-12-09,15.59
7013,39,2011-12-16,42.68
7014,39,2011-12-23,85.18
7015,39,2011-12-30,63.68
7016,39,2012-01-06,78.26
7017,39,2012-01-13,44.52
7018,39,2012-01-20,55.3
7019,39,2012-01-27,72.63
7020,39,2012-02-03,41.13
7021,39,2012-02-10,59.76
7022,39,2012-02-17,86.28
7023,39,2012-02-24,61.8
7024,39,2012-03-02,67.79
7025,39,2012-03-09,32.37
7026,39,2012-03-16,22.58
7027,39,2012-03-23,43.68
7028,39,2012-03-30,46.8
7029,39,2012-04-06,46.05
7030,39,2012-04-13,76.12
7031,39,2012-04-20,65.12
7032,39,2012-04-27,44.56
7033,39,2012-05-04,54.78
7034,39,2012-05-11,79.87
7035,39,2012-05-18,92.53
7036,39,2012-05-25,47.39
7037,39,2012-06-01,50.81
7038,39,2012-06-08,73.25
7039,39,2012-06-15,56.39
7040,39,2012-06-22,58.51
7041,39,2012-06-29,40.62
7042,39,2012-07-06,49.64
7043,39,2012-07-13,38.78
7044,39,2012-07-20,28.86
7045,39,2012-07-27,23.08
7046,39,2012-08-03,62.52
7047,39,2012-08-10,75.38
7048,39,2012-08-17,31.51
7049,39,2012-08-24,68.12
7050,39,2012-08-31,62.28
7051,39,2012-09-07,32.86
7052,39,2012-09-14,74.44
7053,39,2012-09-21,60.33
7054,39,2012-09-28,71.22
7055,39,2012-10-05,69.92
7056,39,2012-10-12,91.84
7057,39,2012-10-19,85.45
7058,39,2012-10-26,57.85
7059,39,2012-11-02,70.1
7060,39,2012-11-09,85.48
7061,39,2012-11-16,71.37
7062,39,2012-11-23,77.17
7063,39,2012-11-30,65.36
7064,39,2012-12-07,14.0
7065,39,2012-12-14,77.97
7066,39,2012-12-21,67.35
7067,39,2012-12-28,87.25
7068,39,2013-01-04,70.66
7069,39,2013-01-11,38.7
7070,39,2013-01-18,37.18
7071,39,2013-01-25,63.26
7072,39,2013-02-01,84.72
7073,39,2013-02-08,82.57
7074,39,2013-02-15,69.94
7075,39,2013-02-22,54.5
7076,39,2013-03-01,64.46
7077,39,2013-03-08,47.06
7078,39,2013-03-15,56.96
7079,39,2013-03-22,84.2
7080,39,2013-03-29,41.13
7081,39,2013-04-05,67.78
7082,39,2013-04-12,59.25
7083,39,2013-04-19,22.78
7084,39,2013-04-26,70.58
7085,39,2013-05-03,57.27
7086,39,2013-05-10,67.75
7087,39,2013-05-17,52.78
7088,39,2013-05-24,62.26
7089,39,2013-05-31,62.53
7090,39,2013-06-07,58.62
7091,39,2013-06-14,22.15
7092,39,2013-06-21,80.2
7093,39,2013-06-28,33.37
7094,39,2013-07-05,87.55
7095,39,2013-07-12,65.19
7096,39,2013-07-19,71.71
7097,39,2013-07-26,57.15
7098,40,2010-02-05,81.67
7099,40,2010-02-12,36.32
7100,40,2010-02-19,72.54
7101,40,2010-02-26,86.05
7102,40,2010-03-05,67.05
7103,40,2010-03-12,56.87
7104,40,2010-03-19,57.7
7105,40,2010-03-26,40.15
7106,40,2010-04-02,57.14
7107,40,2010-04-09,31.84
7108,40,2010-04-16,70.11
7109,40,2010-04-23,66.49
7110,40,2010-04-30,74.68
7111,40,2010-05-07,18.95
7112,40,2010-05-14,39.15
7113,40,2010-05-21,82.14
7114,40,2010-05-28,53.81
7115,40,2010-06-04,52.82
7116,40,2010-06-11,51.17
7117,40,2010-06-18,44.54
7118,40,2010-06-25,38.69
7119,40,2010-07-02,72.27
7120,40,2010-07-09,27.36
7121,40,2010-07-16,57.63
7122,40,2010-07-23,43.44
7123,40,2010-07-30,36.74
7124,40,2010-08-06,53.95
7125,40,2010-08-13,54.21
7126,40,2010-08-20,70.78
7127,40,2010-08-27,79.93
7128,40,2010-09-03,71.08
7129,40,2010-09-10,64.99
7130,40,2010-09-17,50.47
7131,40,2010-09-24,61.05
7132,40,2010-10-01,36.08
7133,40,2010-10-08,86.39
7134,40,2010-10-15,38.98
7135,40,2010-10-22,39.11
7136,40,2010-10-29,46.61
7137,40,2010-11-05,38.7
7138,40,2010-11-12,83.32
7139,40,2010-11-19,26.26
7140,40,2010-11-26,28.8
7141,40,2010-12-03,72.12
7142,40,2010-12-10,71.27
7143,40,2010-12-17,44.66
7144,40,2010-12-24,49.88
7145,40,2010-12-31,42.08
7146,40,2011-01-07,58.11
7147,40,2011-01-14,83.59
7148,40,2011-01-21,55.14
7149,40,2011-01-28,51.18
7150,40,2011-02-04,86.34
7151,40,2011-02-11,88.42
7152,40,2011-02-18,46.04
7153,40,2011-02-25,62.98
7154,40,2011-03-04,40.2
7155,40,2011-03-11,91.71
7156,40,2011-03-18,63.94
7157,40,2011-03-25,90.28
7158,40,2011-04-01,29.21
7159,40,2011-04-08,62.39
7160,40,2011-04-15,18.14
7161,40,2011-04-22,88.65
7162,40,2011-04-29,66.85
7163,40,2011-05-06,74.06
7164,40,2011-05-13,38.59
7165,40,2011-05-20,28.87
7166,40,2011-05-27,39.08
7167,40,2011-06-03,51.0
7168,40,2011-06-10,67.04
7169,40,2011-06-17,28.24
7170,40,2011-06-24,69.98
7171,40,2011-07-01,67.43
7172,40,2011-07-08,71.01
7173,40,2011-07-15,64.71
7174,40,2011-07-22,66.58
7175,40,2011-07-29,69.51
7176,40,2011-08-05,40.44
7177,40,2011-08-12,63.48
7178,40,2011-08-19,59.96
7179,40,2011-08-26,46.03
7180,40,2011-09-02,85.72
7181,40,2011-09-09,71.95
7182,40,2011-09-16,63.43
7183,40,2011-09-23,96.34
7184,40,2011-09-30,56.58
7185,40,2011-10-07,58.54
7186,40,2011-10-14,45.75
7187,40,2011-10-21,46.68
7188,40,2011-10-28,51.75
7189,40,2011-11-04,36.05
7190,40,2011-11-11,75.21
7191,40,2011-11-18,47.58
7192,40,2011-11-25,73.53
7193,40,2011-12-02,73.12
7194,40,2011-12-09,57.7
7195,40,2011-12-16,66.72
7196,40,2011-12-23,81.17
7197,40,2011-12-30,50.78
7198,40,2012-01-06,41.84
7199,40,2012-01-13,75.61
7200,40,2012-01-20,63.39
7201,40,2012-01-27,61.41
7202,40,2012-02-03,16.17
7203,40,2012-02-10,40.42
7204,40,2012-02-17,82.01
7205,40,2012-02-24,74.32
7206,40,2012-03-02,55.31
7207,40,2012-03-09,43.86
7208,40,2012-03-16,40.44
7209,40,2012-03-23,74.36
7210,40,2012-03-30,90.46
7211,40,2012-04-06,34.3
7212,40,2012-04-13,16.37
7213,40,2012-04-20,42.45
7214,40,2012-04-27,72.25
7215,40,2012-05-04,64.12
7216,40,2012-05-11,74.96
7217,40,2012-05-18,74.93
7218,40,2012-05-25,34.59
7219,40,2012-06-01,47.01
7220,40,2012-06-08,9.34
7221,40,2012-06-15,62.69
7222,40,2012-06-22,45.05
7223,40,2012-06-29,73.11
7224,40,2012-07-06,46.97
7225,40,2012-07-13,31.62
7226,40,2012-07-20,83.24
7227,40,2012-07-27,51.69
7228,40,2012-08-03,45.26
7229,40,2012-08-10,73.62
7230,40,2012-08-17,72.66
7231,40,2012-08-24,68.79
7232,40,2012-08-31,58.24
7233,40,2012-09-07,89.84
7234,40,2012-09-14,53.53
7235,40,2012-09-21,59.1
7236,40,2012-09-28,76.54
7237,40,2012-10-05,51.13
7238,40,2012-10-12,19.0
7239,40,2012-10-19,32.41
7240,40,2012-10-26,34.92
7241,40,2012-11-02,62.44
7242,40,2012-11-09,71.51
7243,40,2012-11-16,44.12
7244,40,2012-11-23,43.86
7245,40,2012-11-30,74.71
7246,40,2012-12-07,69.55
7247,40,2012-12-14,70.31
7248,40,2012-12-21,46.49
7249,40,2012-12-28,55.59
7250,40,2013-01-04,48.12
7251,40,2013-01-11,84.65
7252,40,2013-01-18,59.48
7253,40,2013-01-25,69.23
7254,40,2013-02-01,39.75
7255,40,2013-02-08,77.73
7256,40,2013-02-15,43.81
7257,40,2013-02-22,64.62
7258,40,2013-03-01,47.01
7259,40,2013-03-08,80.22
7260,40,2013-03-15,72.33
7261,40,2013-03-22,39.03
7262,40,2013-03-29,66.75
7263,40,2013-04-05,46.65
7264,40,2013-04-12,31.8
7265,40,2013-04-19,42.02
7266,40,2013-04-26,49.81
7267,40,2013-05-03,33.81
7268,40,2013-05-10,77.74
7269,40,2013-05-17,69.43
7270,40,2013-05-24,34.22
7271,40,2013-05-31,66.51
7272,40,2013-06-07,49.57
7273,40,2013-06-14,24.02
7274,40,2013-06-21,60.53
7275,40,2013-06-28,31.7
7276,40,2013-07-05,39.14
7277,40,2013-07-12,53.98
7278,40,2013-07-19,77.08
7279,40,2013-07-26,48.56
7280,41,2010-02-05,14.77
7281,41,2010-02-12,70.51
7282,41,2010-02-19,41.53
7283,41,2010-02-26,54.47
7284,41,2010-03-05,40.17
7285,41,2010-03-12,71.55
7286,41,2010-03-19,83.82
7287,41,2010-03-26,81.68
7288,41,2010-04-02,41.22
7289,41,2010-04-09,83.56
7290,41,2010-04-16,15.06
7291,41,2010-04-23,33.74
7292,41,2010-04-30,41.96
7293,41,2010-05-07,65.93
7294,41,2010-05-14,55.99
7295,41,2010-05-21,76.36
7296,41,2010-05-28,65.05
7297,41,2010-06-04,76.52
7298,41,2010-06-11,55.21
7299,41,2010-06-18,61.37
7300,41,2010-06-25,63.86
7301,41,2010-07-02,35.42
7302,41,2010-07-09,84.94
7303,41,2010-07-16,38.55
7304,41,2010-07-23,57.2
7305,41,2010-07-30,53.28
7306,41,2010-08-06,62.92
7307,41,2010-08-13,27.95
7308,41,2010-08-20,61.75
7309,41,2010-08-27,65.27
7310,41,2010-09-03,48.8
7311,41,2010-09-10,75.42
7312,41,2010-09-17,78.48
7313,41,2010-09-24,51.38
7314,41,2010-10-01,87.46
7315,41,2010-10-08,10.88
7316,41,2010-10-15,75.93
7317,41,2010-10-22,34.64
7318,41,2010-10-29,98.46
7319,41,2010-11-05,77.15
7320,41,2010-11-12,58.72
7321,41,2010-11-19,74.6
7322,41,2010-11-26,46.46
7323,41,2010-12-03,28.32
7324,41,2010-12-10,96.04
7325,41,2010-12-17,69.37
7326,41,2010-12-24,38.38
7327,41,2010-12-31,51.27
7328,41,2011-01-07,71.65
7329,41,2011-01-14,68.88
7330,41,2011-01-21,56.13
7331,41,2011-01-28,46.38
7332,41,2011-02-04,72.58
7333,41,2011-02-11,52.85
7334,41,2011-02-18,61.35
7335,41,2011-02-25,58.1
7336,41,2011-03-04,63.98
7337,41,2011-03-11,31.0
7338,41,2011-03-18,22.74
7339,41,2011-03-25,75.65
7340,41,2011-04-01,26.51
7341,41,2011-04-08,49.74
7342,41,2011-04-15,40.3
7343,41,2011-04-22,48.87
7344,41,2011-04-29,36.85
7345,41,2011-05-06,73.56
7346,41,2011-05-13,92.75
7347,41,2011-05-20,74.64
7348,41,2011-05-27,68.26
7349,41,2011-06-03,56.18
7350,41,2011-06-10,52.54
7351,41,2011-06-17,52.1
7352,41,2011-06-24,68.5
7353,41,2011-07-01,54.11
7354,41,2011-07-08,67.2
7355,41,2011-07-15,77.27
7356,41,2011-07-22,80.33
7357,41,2011-07-29,59.14
7358,41,2011-08-05,73.77
7359,41,2011-08-12,45.71
7360,41,2011-08-19,59.17
7361,41,2011-08-26,33.06
7362,41,2011-09-02,58.41
7363,41,2011-09-09,79.74
7364,41,2011-09-16,50.37
7365,41,2011-09-23,82.61
7366,41,2011-09-30,36.39
7367,41,2011-10-07,93.57
7368,41,2011-10-14,53.25
7369,41,2011-10-21,52.6
7370,41,2011-10-28,22.87
7371,41,2011-11-04,58.78
7372,41,2011-11-11,35.23
7373,41,2011-11-18,79.16
7374,41,2011-11-25,56.35
7375,41,2011-12-02,78.55
7376,41,2011-12-09,32.38
7377,41,2011-12-16,69.29
7378,41,2011-12-23,78.51
7379,41,2011-12-30,62.84
7380,41,2012-01-06,84.26
7381,41,2012-01-13,78.36
7382,41,2012-01-20,70.84
7383,41,2012-01-27,85.42
7384,41,2012-02-03,79.75
7385,41,2012-02-10,55.12
7386,41,2012-02-17,24.3
7387,41,2012-02-24,47.85
7388,41,2012-03-02,31.82
7389,41,2012-03-09,49.08
7390,41,2012-03-16,46.83
7391,41,2012-03-23,79.39
7392,41,2012-03-30,59.45
7393,41,2012-04-06,63.42
7394,41,2012-04-13,70.82
7395,41,2012-04-20,34.42
7396,41,2012-04-27,79.09
7397,41,2012-05-04,44.73
7398,41,2012-05-11,27.06
7399,41,2012-05-18,66.95
7400,41,2012-05-25,44.93
7401,41,2012-06-01,40.13
7402,41,2012-06-08,72.02
7403,41,2012-06-15,85.98
7404,41,2012-06-22,46.07
7405,41,2012-06-29,49.86
7406,41,2012-07-06,43.36
7407,41,2012-07-13,27.81
7408,41,2012-07-20,77.0
7409,41,2012-07-27,22.15
7410,41,2012-08-03,95.18
7411,41,2012-08-10,89.07
7412,41,2012-08-17,55.8
7413,41,2012-08-24,49.21
7414,41,2012-08-31,67.61
7415,41,2012-09-07,91.8
7416,41,2012-09-14,56.62
7417,41,2012-09-21,77.75
7418,41,2012-09-28,64.47
7419,41,2012-10-05,64.1
7420,41,2012-10-12,70.77
7421,41,2012-10-19,45.41
7422,41,2012-10-26,16.18
7423,41,2012-11-02,75.88
7424,41,2012-11-09,15.63
7425,41,2012-11-16,64.82
7426,41,2012-11-23,74.88
7427,41,2012-11-30,44.59
7428,41,2012-12-07,77.93
7429,41,2012-12-14,31.21
7430,41,2012-12-21,40.5
7431,41,2012-12-28,64.56
7432,41,2013-01-04,59.62
7433,41,2013-01-11,45.3
7434,41,2013-01-18,59.7
7435,41,2013-01-25,73.66
7436,41,2013-02-01,54.0
7437,41,2013-02-08,53.01
7438,41,2013-02-15,50.66
7439,41,2013-02-22,94.43
7440,41,2013-03-01,73.06
7441,41,2013-03-08,68.79
7442,41,2013-03-15,60.96
7443,41,2013-03-22,73.66
7444,41,2013-03-29,30.75
7445,41,2013-04-05,33.7
7446,41,2013-04-12,85.8
7447,41,2013-04-19,22.26
7448,41,2013-04-26,29.67
7449,41,2013-05-03,21.91
7450,41,2013-05-10,47.39
7451,41,2013-05-17,25.02
7452,41,2013-05-24,54.59
7453,41,2013-05-31,69.04
7454,41,2013-06-07,79.63
7455,41,2013-06-14,65.93
7456,41,2013-06-21,66.83
7457,41,2013-06-28,55.17
7458,41,2013-07-05,77.6
7459,41,2013-07-12,30.15
7460,41,2013-07-19,47.96
7461,41,2013-07-26,71.87
7462,42,2010-02-05,85.5
7463,42,2010-02-12,54.56
7464,42,2010-02-19,78.95
7465,42,2010-02-26,43.39
7466,42,2010-03-05,47.5
7467,42,2010-03-12,52.82
7468,42,2010-03-19,54.67
7469,42,2010-03-26,69.16
7470,42,2010-04-02,68.78
7471,42,2010-04-09,85.32
7472,42,2010-04-16,24.58
7473,42,2010-04-23,41.73
7474,42,2010-04-30,35.45
7475,42,2010-05-07,75.28
7476,42,2010-05-14,19.57
7477,42,2010-05-21,25.76
7478,42,2010-05-28,34.42
7479,42,2010-06-04,24.87
7480,42,2010-06-11,66.02
7481,42,2010-06-18,41.39
7482,42,2010-06-25,25.23
7483,42,2010-07-02,56.84
7484,42,2010-07-09,57.47
7485,42,2010-07-16,72.4
7486,42,2010-07-23,68.73
7487,42,2010-07-30,46.92
7488,42,2010-08-06,50.54
7489,42,2010-08-13,37.94
7490,42,2010-08-20,71.14
7491,42,2010-08-27,74.47
7492,42,2010-09-03,63.62
7493,42,2010-09-10,75.7
7494,42,2010-09-17,56.52
7495,42,2010-09-24,71.46
7496,42,2010-10-01,37.77
7497,42,2010-10-08,50.64
7498,42,2010-10-15,69.12
7499,42,2010-10-22,25.51
7500,42,2010-10-29,44.57
7501,42,2010-11-05,71.0
7502,42,2010-11-12,44.53
7503,42,2010-11-19,48.86
7504,42,2010-11-26,88.09
7505,42,2010-12-03,51.15
7506,42,2010-12-10,43.76
7507,42,2010-12-17,63.17
7508,42,2010-12-24,28.85
7509,42,2010-12-31,52.65
7510,42,2011-01-07,76.37
7511,42,2011-01-14,75.73
7512,42,2011-01-21,93.62
7513,42,2011-01-28,78.6
7514,42,2011-02-04,46.69
7515,42,2011-02-11,77.62
7516,42,2011-02-18,67.97
7517,42,2011-02-25,49.26
7518,42,2011-03-04,68.21
7519,42,2011-03-11,83.82
7520,42,2011-03-18,85.18
7521,42,2011-03-25,16.32
7522,42,2011-04-01,82.94
7523,42,2011-04-08,36.15
7524,42,2011-04-15,42.76
7525,42,2011-04-22,18.51
7526,42,2011-04-29,86.22
7527,42,2011-05-06,48.38
7528,42,2011-05-13,63.94
7529,42,2011-05-20,64.39
7530,42,2011-05-27,47.3
7531,42,2011-06-03,74.33
7532,42,2011-06-10,65.83
7533,42,2011-06-17,72.54
7534,42,2011-06-24,43.4
7535,42,2011-07-01,23.37
7536,42,2011-07-08,55.55
7537,42,2011-07-15,46.51
7538,42,2011-07-22,71.4
7539,42,2011-07-29,43.86
7540,42,2011-08-05,73.13
7541,42,2011-08-12,77.3
7542,42,2011-08-19,82.21
7543,42,2011-08-26,61.22
7544,42,2011-09-02,61.33
7545,42,2011-09-09,95.15
7546,42,2011-09-16,69.0
7547,42,2011-09-23,86.76
7548,42,2011-09-30,44.37
7549,42,2011-10-07,37.54
7550,42,2011-10-14,49.47
7551,42,2011-10-21,45.39
7552,42,2011-10-28,52.28
7553,42,2011-11-04,51.51
7554,42,2011-11-11,29.08
7555,42,2011-11-18,54.83
7556,42,2011-11-25,38.49
7557,42,2011-12-02,79.96
7558,42,2011-12-09,72.64
7559,42,2011-12-16,31.46
7560,42,2011-12-23,41.69
7561,42,2011-12-30,75.72
7562,42,2012-01-06,86.43
7563,42,2012-01-13,91.42
7564,42,2012-01-20,16.35
7565,42,2012-01-27,44.39
7566,42,2012-02-03,54.88
7567,42,2012-02-10,54.92
7568,42,2012-02-17,62.39
7569,42,2012-02-24,30.01
7570,42,2012-03-02,50.08
7571,42,2012-03-09,75.78
7572,42,2012-03-16,66.9
7573,42,2012-03-23,83.84
7574,42,2012-03-30,38.69
7575,42,2012-04-06,45.73
7576,42,2012-04-13,33.82
7577,42,2012-04-20,67.94
7578,42,2012-04-27,91.63
7579,42,2012-05-04,62.59
7580,42,2012-05-11,18.8
7581,42,2012-05-18,56.91
7582,42,2012-05-25,85.9
7583,42,2012-06-01,94.96
7584,42,2012-06-08,29.11
7585,42,2012-06-15,39.7
7586,42,2012-06-22,91.59
7587,42,2012-06-29,50.56
7588,42,2012-07-06,64.2
7589,42,2012-07-13,57.42
7590,42,2012-07-20,90.14
7591,42,2012-07-27,51.8
7592,42,2012-08-03,46.93
7593,42,2012-08-10,42.84
7594,42,2012-08-17,21.57
7595,42,2012-08-24,40.59
7596,42,2012-08-31,22.28
7597,42,2012-09-07,79.44
7598,42,2012-09-14,93.7
7599,42,2012-09-21,66.94
7600,42,2012-09-28,83.52
7601,42,2012-10-05,76.61
7602,42,2012-10-12,44.07
7603,42,2012-10-19,50.09
7604,42,2012-10-26,35.56
7605,42,2012-11-02,40.57
7606,42,2012-11-09,79.73
7607,42,2012-11-16,58.3
7608,42,2012-11-23,70.63
7609,42,2012-11-30,30.55
7610,42,2012-12-07,76.17
7611,42,2012-12-14,81.39
7612,42,2012-12-21,72.36
7613,42,2012-12-28,64.48
7614,42,2013-01-04,90.26
7615,42,2013-01-11,68.96
7616,42,2013-01-18,68.59
7617,42,2013-01-25,60.62
7618,42,2013-02-01,69.69
7619,42,2013-02-08,74.7
7620,42,2013-02-15,53.9
7621,42,2013-02-22,67.69
7622,42,2013-03-01,94.33
7623,42,2013-03-08,66.91
7624,42,2013-03-15,56.83
7625,42,2013-03-22,41.89
7626,42,2013-03-29,75.59
7627,42,2013-04-05,93.28
7628,42,2013-04-12,79.85
7629,42,2013-04-19,43.81
7630,42,2013-04-26,68.24
7631,42,2013-05-03,52.85
7632,42,2013-05-10,76.62
7633,42,2013-05-17,93.05
7634,42,2013-05-24,69.47
7635,42,2013-05-31,40.82
7636,42,2013-06-07,65.22
7637,42,2013-06-14,66.6
7638,42,2013-06-21,88.44
7639,42,2013-06-28,76.99
7640,42,2013-07-05,63.77
7641,42,2013-07-12,86.74
7642,42,2013-07-19,80.87
7643,42,2013-07-26,46.93
7644,43,2010-02-05,68.65
7645,43,2010-02-12,46.1
7646,43,2010-02-19,75.33
7647,43,2010-02-26,61.95
7648,43,2010-03-05,22.7
7649,43,2010-03-12,54.08
7650,43,2010-03-19,66.27
7651,43,2010-03-26,63.13
7652,43,2010-04-02,45.35
7653,43,2010-04-09,79.63
7654,43,2010-04-16,33.26
7655,43,2010-04-23,76.81
7656,43,2010-04-30,68.09
7657,43,2010-05-07,78.58
7658,43,2010-05-14,42.0
7659,43,2010-05-21,46.81
7660,43,2010-05-28,51.08
7661,43,2010-06-04,75.32
7662,43,2010-06-11,68.68
7663,43,2010-06-18,61.23
7664,43,2010-06-25,57.59
7665,43,2010-07-02,22.68
7666,43,2010-07-09,72.54
7667,43,2010-07-16,50.13
7668,43,2010-07-23,57.1
7669,43,2010-07-30,73.47
7670,43,2010-08-06,41.33
7671,43,2010-08-13,80.9
7672,43,2010-08-20,84.96
7673,43,2010-08-27,52.53
7674,43,2010-09-03,22.8
7675,43,2010-09-10,88.21
7676,43,2010-09-17,81.3
7677,43,2010-09-24,54.88
7678,43,2010-10-01,22.77
7679,43,2010-10-08,62.47
7680,43,2010-10-15,46.74
7681,43,2010-10-22,38.63
7682,43,2010-10-29,34.3
7683,43,2010-11-05,57.48
7684,43,2010-11-12,61.36
7685,43,2010-11-19,23.09
7686,43,2010-11-26,66.54
7687,43,2010-12-03,69.56
7688,43,2010-12-10,29.51
7689,43,2010-12-17,49.31
7690,43,2010-12-24,51.18
7691,43,2010-12-31,46.1
7692,43,2011-01-07,73.57
7693,43,2011-01-14,69.29
7694,43,2011-01-21,64.22
7695,43,2011-01-28,65.2
7696,43,2011-02-04,45.62
7697,43,2011-02-11,35.07
7698,43,2011-02-18,52.2
7699,43,2011-02-25,29.86
7700,43,2011-03-04,49.91
7701,43,2011-03-11,42.44
7702,43,2011-03-18,80.39
7703,43,2011-03-25,14.72
7704,43,2011-04-01,83.23
7705,43,2011-04-08,62.36
7706,43,2011-04-15,23.34
7707,43,2011-04-22,72.36
7708,43,2011-04-29,65.38
7709,43,2011-05-06,55.64
7710,43,2011-05-13,51.49
7711,43,2011-05-20,57.65
7712,43,2011-05-27,57.64
7713,43,2011-06-03,84.16
7714,43,2011-06-10,50.18
7715,43,2011-06-17,59.16
7716,43,2011-06-24,51.0
7717,43,2011-07-01,29.61
7718,43,2011-07-08,50.79
7719,43,2011-07-15,22.46
7720,43,2011-07-22,80.44
7721,43,2011-07-29,48.44
7722,43,2011-08-05,54.28
7723,43,2011-08-12,89.96
7724,43,2011-08-19,39.54
7725,43,2011-08-26,59.49
7726,43,2011-09-02,63.38
7727,43,2011-09-09,59.63
7728,43,2011-09-16,57.28
7729,43,2011-09-23,76.7
7730,43,2011-09-30,17.27
7731,43,2011-10-07,35.28
7732,43,2011-10-14,82.66
7733,43,2011-10-21,95.32
7734,43,2011-10-28,54.17
7735,43,2011-11-04,47.27
7736,43,2011-11-11,58.37
7737,43,2011-11-18,53.68
7738,43,2011-11-25,64.47
7739,43,2011-12-02,50.88
7740,43,2011-12-09,72.25
7741,43,2011-12-16,55.89
7742,43,2011-12-23,53.79
7743,43,2011-12-30,90.97
7744,43,2012-01-06,37.81
7745,43,2012-01-13,68.1
7746,43,2012-01-20,85.79
7747,43,2012-01-27,52.42
7748,43,2012-02-03,47.92
7749,43,2012-02-10,75.56
7750,43,2012-02-17,54.46
7751,43,2012-02-24,25.6
7752,43,2012-03-02,86.86
7753,43,2012-03-09,33.73
7754,43,2012-03-16,59.94
7755,43,2012-03-23,69.13
7756,43,2012-03-30,79.17
7757,43,2012-04-06,80.68
7758,43,2012-04-13,64.64
7759,43,2012-04-20,69.87
7760,43,2012-04-27,72.58
7761,43,2012-05-04,73.43
7762,43,2012-05-11,50.68
7763,43,2012-05-18,74.11
7764,43,2012-05-25,88.33
7765,43,2012-06-01,75.82
7766,43,2012-06-08,80.96
7767,43,2012-06-15,37.2
7768,43,2012-06-22,79.97
7769,43,2012-06-29,79.95
7770,43,2012-07-06,77.39
7771,43,2012-07-13,24.53
7772,43,2012-07-20,60.59
7773,43,2012-07-27,61.62
7774,43,2012-08-03,45.55
7775,43,2012-08-10,80.58
7776,43,2012-08-17,68.77
7777,43,2012-08-24,51.91
7778,43,2012-08-31,59.16
7779,43,2012-09-07,81.21
7780,43,2012-09-14,88.28
7781,43,2012-09-21,86.22
7782,43,2012-09-28,33.01
7783,43,2012-10-05,56.94
7784,43,2012-10-12,78.0
7785,43,2012-10-19,75.77
7786,43,2012-10-26,70.89
7787,43,2012-11-02,51.45
7788,43,2012-11-09,63.71
7789,43,2012-11-16,43.9
7790,43,2012-11-23,24.77
7791,43,2012-11-30,59.16
7792,43,2012-12-07,75.82
7793,43,2012-12-14,53.81
7794,43,2012-12-21,66.03
7795,43,2012-12-28,31.76
7796,43,2013-01-04,47.95
7797,43,2013-01-11,72.36
7798,43,2013-01-18,75.19
7799,43,2013-01-25,56.35
7800,43,2013-02-01,80.21
7801,43,2013-02-08,47.29
7802,43,2013-02-15,41.97
7803,43,2013-02-22,84.0
7804,43,2013-03-01,50.98
7805,43,2013-03-08,56.93
7806,43,2013-03-15,70.33
7807,43,2013-03-22,27.12
7808,43,2013-03-29,52.6
7809,43,2013-04-05,42.77
7810,43,2013-04-12,61.31
7811,43,2013-04-19,49.36
7812,43,2013-04-26,57.85
7813,43,2013-05-03,68.86
7814,43,2013-05-10,75.91
7815,43,2013-05-17,48.9
7816,43,2013-05-24,57.47
7817,43,2013-05-31,53.04
7818,43,2013-06-07,74.19
7819,43,2013-06-14,65.34
7820,43,2013-06-21,53.5
7821,43,2013-06-28,50.33
7822,43,2013-07-05,77.83
7823,43,2013-07-12,39.25
7824,43,2013-07-19,38.78
7825,43,2013-07-26,65.27
7826,44,2010-02-05,74.11
7827,44,2010-02-12,90.19
7828,44,2010-02-19,59.98
7829,44,2010-02-26,48.94
7830,44,2010-03-05,59.65
7831,44,2010-03-12,52.54
7832,44,2010-03-19,89.43
7833,44,2010-03-26,44.79
7834,44,2010-04-02,60.86
7835,44,2010-04-09,66.28
7836,44,2010-04-16,40.74
7837,44,2010-04-23,44.38
7838,44,2010-04-30,50.21
7839,44,2010-05-07,63.88
7840,44,2010-05-14,89.06
7841,44,2010-05-21,54.74
7842,44,2010-05-28,90.3
7843,44,2010-06-04,37.46
7844,44,2010-06-11,59.28
7845,44,2010-06-18,36.31
7846,44,2010-06-25,57.56
7847,44,2010-07-02,63.26
7848,44,2010-07-09,69.46
7849,44,2010-07-16,40.14
7850,44,2010-07-23,40.35
7851,44,2010-07-30,84.27
7852,44,2010-08-06,59.31
7853,44,2010-08-13,38.59
7854,44,2010-08-20,87.54
7855,44,2010-08-27,66.79
7856,44,2010-09-03,16.87
7857,44,2010-09-10,19.77
7858,44,2010-09-17,98.54
7859,44,2010-09-24,89.19
7860,44,2010-10-01,57.9
7861,44,2010-10-08,79.68
7862,44,2010-10-15,34.41
7863,44,2010-10-22,61.22
7864,44,2010-10-29,68.33
7865,44,2010-11-05,76.07
7866,44,2010-11-12,29.35
7867,44,2010-11-19,46.27
7868,44,2010-11-26,67.76
7869,44,2010-12-03,32.37
7870,44,2010-12-10,69.54
7871,44,2010-12-17,83.05
7872,44,2010-12-24,54.7
7873,44,2010-12-31,49.9
